RECEIPT_NUMBER,RECEIPT_DATE,RECEIPT_AMOUNT,ISHAAR_ID,DECISION_ID,INSTALLMENT_SR,BALADIEH_INT_ID,PAY_COLLECTOR,CASHIER,BUDGET_YEAR,USERID,TIME_STAMP,RECEIPT_FINE_AMOUNT,RECEIPT_REMARKS,RECEIPT_ID,TVA_FEE_VALUE,RECEIPT_CODE,STAMP_VALUE
6951,2008-01-02 00:00:00,300000,5394.0,,,165,3,,2008,MONABA,2008-03-27 00:00:00,,,3968,,,
6952,2008-01-16 00:00:00,60000,5395.0,,,165,3,,2008,MONABA,2008-03-27 00:00:00,,,3969,,,
6953,2008-01-16 00:00:00,300000,5396.0,,,165,3,,2008,MONABA,2008-03-27 00:00:00,,,3970,,,
6954,2008-02-04 00:00:00,240000,5397.0,,,165,3,,2008,MONABA,2008-03-27 00:00:00,,,3971,,,
6955,2008-02-04 00:00:00,72000,3483.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3972,,,
6955,2008-02-04 00:00:00,72000,4898.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3973,,,
6957,2008-02-04 00:00:00,102000,1118.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3974,,,
6958,2008-02-04 00:00:00,59000,4276.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3975,,,
6959,2008-02-04 00:00:00,59000,4555.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3976,,,
6960,2008-02-04 00:00:00,72000,1331.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3977,,,
6960,2008-02-04 00:00:00,72000,1499.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3978,,,
6960,2008-02-04 00:00:00,72000,1873.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3979,,,
6961,2008-02-09 00:00:00,72000,1634.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3980,,,
6961,2008-02-09 00:00:00,72000,1784.0,,,165,3,,2008,MONABA,2008-03-31 00:00:00,,,3981,,,
4704,2009-08-05 00:00:00,4715000,8106.0,,,165,6,,2009,RIMA,2009-08-20 00:00:00,,,5640,,,
7932,2009-08-10 00:00:00,59000,7707.0,,,165,3,,2009,RIMA,2009-08-20 00:00:00,,,5641,,,0.0
7933,2009-08-10 00:00:00,238000,7863.0,,,165,3,,2009,RIMA,2009-08-20 00:00:00,,,5642,,,0.0
7934,2009-08-10 00:00:00,20000,7925.0,,,165,3,,2009,RIMA,2009-08-20 00:00:00,,,5643,,,0.0
7935,2009-08-11 00:00:00,72000,7430.0,,,165,3,,2009,RIMA,2009-08-20 00:00:00,,,5644,,,0.0
4715,2009-08-10 00:00:00,25000,8110.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5648,,,
4716,2009-08-10 00:00:00,50000,8111.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5649,,,
4717,2009-08-12 00:00:00,25000,8112.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5650,,,
4724,2009-08-14 00:00:00,25000,8113.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5651,,,
4726,2009-08-18 00:00:00,25000,8114.0,,,165,3,,2009,RIMA,2009-08-21 00:00:00,,,5652,,,
7936,2009-08-11 00:00:00,59000,7292.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5653,,,0.0
7937,2009-08-11 00:00:00,59000,7076.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5654,,,0.0
7938,2009-08-12 00:00:00,1360000,7854.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5655,,,0.0
7939,2009-08-12 00:00:00,53000,7965.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5656,,,0.0
7940,2009-08-12 00:00:00,750000,8042.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,0.0,,5657,,,0.0
7941,2009-08-13 00:00:00,215000,8043.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,0.0,,5658,,,0.0
7942,2009-08-13 00:00:00,59000,7508.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5659,,,0.0
7943,2009-08-13 00:00:00,59000,7390.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5660,,,0.0
7944,2009-08-13 00:00:00,59000,7072.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5661,,,0.0
7945,2009-08-13 00:00:00,59000,7073.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5662,,,0.0
7946,2009-08-13 00:00:00,59000,7462.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5663,,,0.0
7947,2009-08-13 00:00:00,46000,7729.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5664,,,0.0
7948,2009-08-17 00:00:00,59000,7420.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5665,,,0.0
7949,2009-08-17 00:00:00,59000,7209.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5666,,,0.0
7950,2009-08-17 00:00:00,59000,7442.0,,,165,3,,2009,RIMA,2009-08-22 00:00:00,,,5667,,,0.0
4723,2009-08-13 00:00:00,50000,8115.0,,,165,3,,2009,RIMA,2009-08-24 00:00:00,,,5668,,,
4725,2009-08-14 00:00:00,50000,8116.0,,,165,6,,2009,RIMA,2009-08-26 00:00:00,,,5669,,,
4734,2009-08-19 00:00:00,50000,8122.0,,,165,6,,2009,RIMA,2009-08-26 00:00:00,,,5675,,,
4740,2009-08-22 00:00:00,10000,8123.0,,,165,0,,2009,RIMA,2009-08-27 00:00:00,,,5676,,,
4741,2009-08-25 00:00:00,10000,8124.0,,,165,0,6.0,2009,RIMA,2009-08-27 00:00:00,,,5677,,,
7951,2009-08-08 00:00:00,59000,7523.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5678,,,0.0
7952,2009-08-13 00:00:00,91000,7366.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5679,,,0.0
7953,2009-08-13 00:00:00,204000,7882.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5680,,,0.0
7954,2009-08-17 00:00:00,72000,7460.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5681,,,0.0
7955,2009-08-17 00:00:00,59000,7004.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5682,,,0.0
7956,2009-08-17 00:00:00,59000,7005.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5683,,,0.0
7957,2009-08-17 00:00:00,59000,7006.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5684,,,0.0
7958,2009-08-17 00:00:00,59000,7007.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5685,,,0.0
7959,2009-08-18 00:00:00,72000,7024.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5686,,,0.0
7960,2009-08-18 00:00:00,59000,2870.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5687,,,0.0
7961,2009-08-18 00:00:00,72000,5449.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5688,,,0.0
7961,2009-08-18 00:00:00,72000,7105.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5689,,,0.0
7962,2009-08-18 00:00:00,46000,7346.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5690,,,0.0
7963,2009-08-19 00:00:00,59000,7724.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5691,,,0.0
7964,2009-08-19 00:00:00,255000,7909.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5692,,,0.0
7965,2009-08-19 00:00:00,7000,7964.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5693,,,0.0
7966,2009-08-20 00:00:00,72000,7295.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5694,,,0.0
7967,2009-08-20 00:00:00,72000,6284.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5695,,,0.0
7968,2009-08-21 00:00:00,72000,7277.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5696,,,0.0
7969,2009-08-21 00:00:00,59000,7028.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5697,,,0.0
7970,2009-08-21 00:00:00,59000,7030.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5698,,,0.0
7971,2009-08-21 00:00:00,59000,5973.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5699,,,0.0
7972,2009-08-21 00:00:00,1785000,7833.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5700,,,0.0
7973,2009-08-21 00:00:00,1020000,7834.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5701,,,0.0
7974,2009-08-21 00:00:00,146000,7946.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5702,,,0.0
7975,2009-08-22 00:00:00,91000,7088.0,,,165,3,,2009,RIMA,2009-09-07 00:00:00,,,5703,,,0.0
4742,2009-08-27 00:00:00,10000,8125.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5704,,,
4743,2009-08-29 00:00:00,805000,8126.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5705,,,
4748,2009-09-01 00:00:00,10000,8127.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5706,,,
4749,2009-09-01 00:00:00,10000,8128.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5707,,,
4750,2009-09-01 00:00:00,3116000,8129.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5708,,,
4751,2009-09-02 00:00:00,10000,8130.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5709,,,
4753,2009-09-07 00:00:00,10000,8131.0,,,165,0,6.0,2009,RIMA,2009-09-10 00:00:00,,,5710,,,
7976,2009-08-17 00:00:00,59000,7641.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5721,,,0.0
7977,2009-08-24 00:00:00,72000,7296.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5722,,,0.0
7978,2009-08-24 00:00:00,72000,7297.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5723,,,0.0
7979,2009-08-26 00:00:00,72000,3505.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5724,,,0.0
7979,2009-08-26 00:00:00,72000,4972.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5725,,,0.0
7980,2009-08-26 00:00:00,72000,7484.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5726,,,0.0
7981,2009-08-28 00:00:00,59000,7219.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5727,,,0.0
7982,2009-08-28 00:00:00,72000,7000.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5728,,,0.0
7983,2009-08-28 00:00:00,72000,7001.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5729,,,0.0
7984,2009-08-31 00:00:00,59000,7791.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5730,,,0.0
7985,2009-08-31 00:00:00,72000,7145.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5731,,,0.0
7986,2009-09-01 00:00:00,59000,7198.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5732,,,0.0
7987,2009-09-01 00:00:00,153000,6523.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5733,,,0.0
7987,2009-09-01 00:00:00,153000,7825.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5734,,,0.0
7988,2009-09-01 00:00:00,14000,6085.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5735,,,0.0
7988,2009-09-01 00:00:00,14000,7943.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5736,,,0.0
7989,2009-09-01 00:00:00,72000,1211.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5737,,,0.0
7989,2009-09-01 00:00:00,72000,1337.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5738,,,0.0
7990,2009-09-04 00:00:00,59000,5922.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5739,,,0.0
7990,2009-09-04 00:00:00,59000,6976.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5740,,,0.0
7991,2009-09-04 00:00:00,46000,6977.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5741,,,0.0
7992,2009-09-04 00:00:00,59000,7435.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5742,,,0.0
7993,2009-09-04 00:00:00,510000,8103.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,0.0,,5743,,,0.0
7994,2009-09-07 00:00:00,72000,7809.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5744,,,0.0
7995,2009-09-07 00:00:00,59000,7265.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5745,,,0.0
7996,2009-09-07 00:00:00,59000,7266.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5746,,,0.0
7997,2009-09-10 00:00:00,72000,7110.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5747,,,0.0
7998,2009-09-10 00:00:00,340000,1267.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5748,,,0.0
7998,2009-09-10 00:00:00,340000,1579.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5749,,,0.0
7998,2009-09-10 00:00:00,340000,1697.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5750,,,0.0
7998,2009-09-10 00:00:00,340000,941.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5751,,,0.0
7999,2009-09-10 00:00:00,340000,3606.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5752,,,0.0
7999,2009-09-10 00:00:00,340000,5001.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5753,,,0.0
7999,2009-09-10 00:00:00,340000,6018.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5754,,,0.0
7999,2009-09-10 00:00:00,340000,7853.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5755,,,0.0
8000,2009-09-10 00:00:00,20000,2158.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5756,,,0.0
8000,2009-09-10 00:00:00,20000,2161.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5757,,,0.0
8000,2009-09-10 00:00:00,20000,2165.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,,,5758,,,0.0
8000,2009-09-10 00:00:00,20000,2107.0,,,165,3,,2009,RIMA,2009-09-22 00:00:00,0.0,,5759,,,0.0
4761,2009-09-15 00:00:00,4000,8140.0,,,165,0,6.0,2009,RIMA,2009-09-24 00:00:00,,,5760,,,
4762,2009-09-15 00:00:00,4000,8141.0,,,165,0,6.0,2009,RIMA,2009-09-24 00:00:00,,,5761,,,
4763,2009-09-16 00:00:00,10000,8142.0,,,165,0,6.0,2009,RIMA,2009-09-24 00:00:00,,,5762,,,
8001,2009-09-01 00:00:00,46000,6991.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5763,,,0.0
8002,2009-09-01 00:00:00,59000,6993.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5764,,,0.0
8003,2009-09-01 00:00:00,72000,5842.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5765,,,0.0
8003,2009-09-01 00:00:00,72000,7489.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5766,,,0.0
8004,2009-09-03 00:00:00,72000,7304.0,,,165,3,,2009,RIMA,2009-09-28 00:00:00,,,5767,,,0.0
7764,2009-06-15 00:00:00,72000,7345.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5391,,,
7765,2009-06-17 00:00:00,59000,6890.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5392,,,
7766,2009-06-19 00:00:00,72000,6967.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5393,,,
7767,2009-06-22 00:00:00,130000,7230.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5394,,,
7768,2009-06-22 00:00:00,59000,7407.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5395,,,
7769,2009-06-23 00:00:00,255000,6503.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,,,5396,,,
7771,2009-06-23 00:00:00,72000,7118.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5397,,,
7772,2009-06-23 00:00:00,59000,6994.0,,,165,3,,2009,RIMA,2009-07-17 00:00:00,0.0,,5398,,,
7605,2008-12-31 00:00:00,59000,6370.0,,,165,3,,2008,MONABA,2008-12-31 00:00:00,,,4937,,,
6154,2007-02-19 00:00:00,72000,2929.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2639,,,
0,2006-01-01 00:00:00,0,1533.0,,,165,0,,2006,RUSUM,2007-02-08 00:00:00,,,2623,,,
0,2005-02-08 00:00:00,0,1853.0,,,165,0,,2005,RUSUM,2005-02-08 00:00:00,,,2632,,,
5461,2006-02-08 00:00:00,60000,1153.0,,,165,3,,2006,RUSUM,2006-02-08 00:00:00,,,2635,,,
0,2006-01-01 00:00:00,0,1864.0,,,165,0,,2006,RUSUM,2007-02-08 00:00:00,,,2619,,,
5456,2006-02-08 00:00:00,59000,1918.0,,,165,3,,2006,RUSUM,2006-02-08 00:00:00,,,2628,,,
6156,2007-02-19 00:00:00,59000,2880.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2641,,,
5476,2006-02-07 00:00:00,60000,639.0,,,165,3,,2006,RUSUM,2006-02-08 00:00:00,,,2634,,,
6155,2007-02-19 00:00:00,72000,2684.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2640,,,
6157,2007-02-19 00:00:00,72000,3495.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2642,,,
6158,2007-02-19 00:00:00,59000,2736.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2643,,,
6159,2007-02-19 00:00:00,59000,2977.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2644,,,
6160,2007-02-19 00:00:00,46000,3131.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2645,,,
6161,2007-02-19 00:00:00,72000,661.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2646,,,
6161,2007-02-19 00:00:00,72000,3271.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2647,,,
6162,2007-02-19 00:00:00,72000,2927.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2648,,,
6163,2007-02-19 00:00:00,72000,3326.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2649,,,
6164,2007-02-19 00:00:00,72000,2701.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2650,,,
6165,2007-02-19 00:00:00,72000,2702.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2651,,,
6166,2007-02-19 00:00:00,72000,3094.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2652,,,
6167,2007-02-19 00:00:00,59000,2838.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2653,,,
6168,2007-02-19 00:00:00,59000,2839.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2654,,,
6169,2007-02-19 00:00:00,72000,3121.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2655,,,
6170,2007-02-19 00:00:00,59000,1311.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2656,,,
6170,2007-02-19 00:00:00,59000,1471.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2657,,,
6170,2007-02-19 00:00:00,59000,1835.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2658,,,
6170,2007-02-19 00:00:00,59000,691.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2659,,,
6170,2007-02-19 00:00:00,59000,3401.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2660,,,
6171,2007-02-19 00:00:00,72000,325.0,,,165,3,,2007,MONABA,2007-02-21 00:00:00,,,2661,,,
6288,2007-05-02 00:00:00,850000,5004.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2901,,,
6289,2007-05-02 00:00:00,27000,5121.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2902,,,
6290,2007-05-02 00:00:00,72000,4473.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2903,,,
6291,2007-05-02 00:00:00,59000,4043.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2904,,,
6292,2007-05-02 00:00:00,255000,5073.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2905,,,
6295,2007-05-02 00:00:00,22000,5092.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2906,,,
6294,2007-05-02 00:00:00,327000,5054.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2907,,,
6296,2007-05-02 00:00:00,72000,4943.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2908,,,
6297,2007-05-02 00:00:00,72000,4944.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2909,,,
6298,2007-05-02 00:00:00,59000,4664.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2910,,,
6299,2007-05-02 00:00:00,72000,43.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,,,2911,,,
6300,2007-05-02 00:00:00,72000,4648.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2912,,,
6293,2007-05-02 00:00:00,20000,5093.0,,,165,3,,2007,MONABA,2007-05-07 00:00:00,0.0,,2913,,,
6301,2007-05-02 00:00:00,59000,2675.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2914,,,
6301,2007-05-02 00:00:00,59000,4070.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2915,,,
6302,2007-05-03 00:00:00,59000,3338.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2916,,,
6302,2007-05-03 00:00:00,59000,4760.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2917,,,
6303,2007-05-03 00:00:00,59000,4929.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2918,,,
6304,2007-05-03 00:00:00,59000,4936.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2919,,,
6305,2007-05-03 00:00:00,59000,2968.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2920,,,
6305,2007-05-03 00:00:00,59000,4153.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2921,,,
6306,2007-05-03 00:00:00,72000,4325.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2922,,,
6307,2007-05-03 00:00:00,91000,4326.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2923,,,
6308,2007-05-03 00:00:00,59000,4171.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2924,,,
6309,2007-05-03 00:00:00,59000,1618.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2925,,,
6310,2007-05-03 00:00:00,72000,4278.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2926,,,
6311,2007-05-03 00:00:00,59000,4131.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2927,,,
6312,2007-05-03 00:00:00,72000,4177.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2928,,,
6313,2007-05-03 00:00:00,72000,4175.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2929,,,
6314,2007-05-03 00:00:00,46000,4835.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2930,,,
6315,2007-05-03 00:00:00,72000,4837.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2931,,,
6316,2007-05-03 00:00:00,59000,4836.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2932,,,
6317,2007-05-04 00:00:00,72000,4317.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2933,,,
6318,2007-05-04 00:00:00,72000,995.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2934,,,
6318,2007-05-04 00:00:00,72000,1001.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2935,,,
6318,2007-05-04 00:00:00,72000,1006.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2936,,,
6318,2007-05-04 00:00:00,72000,1010.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2937,,,
6318,2007-05-04 00:00:00,72000,1030.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2938,,,
6318,2007-05-04 00:00:00,72000,1039.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2939,,,
6318,2007-05-04 00:00:00,72000,1059.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2940,,,
6318,2007-05-04 00:00:00,72000,1071.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2941,,,
6318,2007-05-04 00:00:00,72000,1104.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2942,,,
6318,2007-05-04 00:00:00,72000,1141.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2943,,,
6318,2007-05-04 00:00:00,72000,1202.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2944,,,
6318,2007-05-04 00:00:00,72000,1318.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2945,,,
6318,2007-05-04 00:00:00,72000,1485.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2946,,,
6318,2007-05-04 00:00:00,72000,1855.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2947,,,
6318,2007-05-04 00:00:00,72000,724.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2948,,,
6318,2007-05-04 00:00:00,72000,3432.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2949,,,
6318,2007-05-04 00:00:00,72000,4853.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2950,,,
6319,2007-05-04 00:00:00,91000,4854.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2951,,,
6320,2007-05-04 00:00:00,59000,4852.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2952,,,
6321,2007-05-04 00:00:00,65000,4904.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2953,,,
6322,2007-05-04 00:00:00,72000,4765.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2954,,,
6323,2007-05-04 00:00:00,72000,1829.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2955,,,
6323,2007-05-04 00:00:00,72000,879.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,,,2956,,,
6324,2007-05-04 00:00:00,59000,4894.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2957,,,
6325,2007-05-04 00:00:00,59000,4893.0,,,165,3,,2007,MONABA,2007-05-08 00:00:00,0.0,,2958,,,
6326,2007-05-04 00:00:00,72000,4741.0,,,165,3,,2007,MONABA,2007-05-09 00:00:00,0.0,,2959,,,
6327,2007-05-04 00:00:00,72000,4913.0,,,165,3,,2007,MONABA,2007-05-09 00:00:00,0.0,,2960,,,
